oracle_id,oracle_name,round,degree,progress_pct,accuracy,tier,fired,avg_coverage_width,max_coverage_width,total_slack,noisy_flip,matches_true_top10,top10,point_vec
1,uniform,51,3,94,0.938095,veryHigh,false,0.041667,0.083334,-0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083333321 0.083333333 0.083333345 0.166666667 0.083333321 0.083333333 0.083333345 0.166666667 0.083333321 0.083333333 0.166666655 0.166666667 0.083333321 0.083333333 0.083333345 0.166666667 0.083333321 0.083333333 0.083333345 0.166666667 0.083333321 0.083333333 0.083333345 0.166666667
1,uniform,52,4,94,0.938095,veryHigh,false,0.041667,0.083334,-0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083333322 0.083333333 0.083333345 0.166666667 0.083333322 0.083333333 0.083333345 0.166666667 0.083333322 0.083333333 0.166666655 0.166666667 0.083333322 0.083333333 0.083333345 0.166666667 0.083333322 0.083333333 0.083333345 0.166666667 0.083333322 0.083333333 0.083333345 0.166666667
1,uniform,53,4,94,0.938095,veryHigh,false,0.041667,0.083334,-0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083333322 0.083333333 0.083333345 0.166666667 0.083333322 0.083333333 0.083333345 0.166666667 0.083333322 0.083333333 0.166666655 0.166666667 0.083333322 0.083333333 0.083333345 0.166666667 0.083333322 0.083333333 0.083333345 0.166666667 0.083333322 0.083333333 0.083333345 0.166666667
1,uniform,54,4,94,0.938095,veryHigh,false,0.041667,0.083334,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000000008 0.083333333 0.166666659 0.166666667 0.000000008 0.083333333 0.166666659 0.166666667 0.000000008 0.083333333 0.083333341 0.166666667 0.000000008 0.083333333 0.166666659 0.166666667 0.000000008 0.083333333 0.166666659 0.166666667 0.000000008 0.083333333 0.166666659 0.166666667
1,uniform,55,4,93,0.928968,veryHigh,false,0.041667,0.083334,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000000011 0.083333333 0.166666656 0.166666667 0.000000011 0.083333333 0.166666656 0.166666667 0.000000011 0.083333333 0.083333344 0.166666667 0.000000011 0.083333333 0.166666656 0.166666667 0.000000011 0.083333333 0.166666656 0.166666667 0.000000011 0.083333333 0.166666656 0.166666667
1,uniform,56,4,94,0.938095,veryHigh,false,0.041667,0.083334,-0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000000008 0.083333333 0.166666659 0.166666667 0.000000008 0.083333333 0.166666659 0.166666667 0.000000008 0.083333333 0.083333341 0.166666667 0.000000008 0.083333333 0.166666659 0.166666667 0.000000008 0.083333333 0.166666659 0.166666667 0.000000008 0.083333333 0.166666659 0.166666667
1,uniform,57,4,94,0.938095,veryHigh,false,0.041667,0.083334,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000000007 0.083333333 0.166666659 0.166666667 0.000000007 0.083333333 0.166666659 0.166666667 0.000000007 0.083333333 0.083333341 0.166666667 0.000000007 0.083333333 0.166666659 0.166666667 0.000000007 0.083333333 0.166666659 0.166666667 0.000000007 0.083333333 0.166666659 0.166666667
1,uniform,58,4,94,0.938169,veryHigh,false,0.041617,0.083235,-0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000100022 0.083333333 0.166566644 0.166666667 0.000100022 0.083333333 0.166566644 0.166666667 0.000100022 0.083333333 0.083433356 0.166666667 0.000100022 0.083333333 0.166566644 0.166666667 0.000100022 0.083333333 0.166566644 0.166666667 0.000100022 0.083333333 0.166566644 0.166666667
1,uniform,59,4,94,0.938169,veryHigh,false,0.041617,0.083235,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083333323 0.083333333 0.083333344 0.166666667 0.083333323 0.083333333 0.083333344 0.166666667 0.083333323 0.083333333 0.166666656 0.166666667 0.083333323 0.083333333 0.083333344 0.166666667 0.083333323 0.083333333 0.083333344 0.166666667 0.083333323 0.083333333 0.083333344 0.166666667
1,uniform,60,4,94,0.938169,veryHigh,false,0.041617,0.083235,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000100021 0.083333333 0.166566645 0.166666667 0.000100021 0.083333333 0.166566645 0.166666667 0.000100021 0.083333333 0.083433355 0.166666667 0.000100021 0.083333333 0.166566645 0.166666667 0.000100021 0.083333333 0.166566645 0.166666667 0.000100021 0.083333333 0.166566645 0.166666667
1,uniform,61,4,94,0.938169,veryHigh,false,0.041617,0.083235,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000100021 0.083333333 0.166566646 0.166666667 0.000100021 0.083333333 0.166566646 0.166666667 0.000100021 0.083333333 0.083433354 0.166666667 0.000100021 0.083333333 0.166566646 0.166666667 0.000100021 0.083333333 0.166566646 0.166666667 0.000100021 0.083333333 0.166566646 0.166666667
1,uniform,62,4,94,0.938169,veryHigh,false,0.041617,0.083234,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083333323 0.083333333 0.083333343 0.166666667 0.083333323 0.083333333 0.083333343 0.166666667 0.083333323 0.083333333 0.166666657 0.166666667 0.083333323 0.083333333 0.083333343 0.166666667 0.083333323 0.083333333 0.083333343 0.166666667 0.083333323 0.083333333 0.083333343 0.166666667
1,uniform,63,4,94,0.938243,veryHigh,false,0.041568,0.083135,-0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000100021 0.083333333 0.166566646 0.166666667 0.000100021 0.083333333 0.166566646 0.166666667 0.000100021 0.083333333 0.083433354 0.166666667 0.000100021 0.083333333 0.166566646 0.166666667 0.000100021 0.083333333 0.166566646 0.166666667 0.000100021 0.083333333 0.166566646 0.166666667
1,uniform,64,4,94,0.938243,veryHigh,false,0.041568,0.083135,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000100020 0.083333333 0.166566646 0.166666667 0.000100020 0.083333333 0.166566646 0.166666667 0.000100020 0.083333333 0.083433354 0.166666667 0.000100020 0.083333333 0.166566646 0.166666667 0.000100020 0.083333333 0.166566646 0.166666667 0.000100020 0.083333333 0.166566646 0.166666667
1,uniform,65,5,94,0.938243,veryHigh,false,0.041568,0.083135,-0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083233314 0.083333333 0.083433352 0.166666667 0.083233314 0.083333333 0.083433352 0.166666667 0.083233314 0.083333333 0.166566648 0.166666667 0.083233314 0.083333333 0.083433352 0.166666667 0.083233314 0.083333333 0.083433352 0.166666667 0.083233314 0.083333333 0.083433352 0.166666667
1,uniform,66,5,94,0.938243,veryHigh,false,0.041568,0.083135,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.166566648 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667
1,uniform,67,5,94,0.938243,veryHigh,false,0.041567,0.083134,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.166566647 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667
1,uniform,68,5,94,0.938243,veryHigh,false,0.041567,0.083134,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.166566648 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667
1,uniform,69,5,94,0.938243,veryHigh,false,0.041567,0.083134,-0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083233313 0.083333333 0.083433354 0.166666667 0.083233313 0.083333333 0.083433354 0.166666667 0.083233313 0.083333333 0.166566646 0.166666667 0.083233313 0.083333333 0.083433354 0.166666667 0.083233313 0.083333333 0.083433354 0.166666667 0.083233313 0.083333333 0.083433354 0.166666667
1,uniform,70,5,94,0.938243,veryHigh,false,0.041567,0.083134,-0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.166566647 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667
1,uniform,71,5,94,0.938243,veryHigh,false,0.041567,0.083134,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083233313 0.083333333 0.083433354 0.166666667 0.083233313 0.083333333 0.083433354 0.166666667 0.083233313 0.083333333 0.166566646 0.166666667 0.083233313 0.083333333 0.083433354 0.166666667 0.083233313 0.083333333 0.083433354 0.166666667 0.083233313 0.083333333 0.083433354 0.166666667
1,uniform,72,5,93,0.929115,veryHigh,false,0.041567,0.083134,-0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.166566647 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667
1,uniform,73,5,94,0.938243,veryHigh,false,0.041567,0.083134,-0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.166566647 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667
1,uniform,74,6,93,0.929115,veryHigh,false,0.041567,0.083134,-0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.166566648 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667
1,uniform,75,6,94,0.938243,veryHigh,false,0.041567,0.083134,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083233313 0.083333333 0.083433354 0.166666667 0.083233313 0.083333333 0.083433354 0.166666667 0.083233313 0.083333333 0.166566646 0.166666667 0.083233313 0.083333333 0.083433354 0.166666667 0.083233313 0.083333333 0.083433354 0.166666667 0.083233313 0.083333333 0.083433354 0.166666667
1,uniform,76,6,94,0.938243,veryHigh,false,0.041567,0.083134,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083233313 0.083333333 0.083433354 0.166666667 0.083233313 0.083333333 0.083433354 0.166666667 0.083233313 0.083333333 0.166566646 0.166666667 0.083233313 0.083333333 0.083433354 0.166666667 0.083233313 0.083333333 0.083433354 0.166666667 0.083233313 0.083333333 0.083433354 0.166666667
1,uniform,77,6,94,0.938243,veryHigh,true,0.041567,0.083134,-0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.166566647 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667
1,uniform,78,6,94,0.938243,veryHigh,true,0.041567,0.083134,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.166566647 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667 0.083233314 0.083333333 0.083433353 0.166666667
1,uniform,79,6,94,0.938243,veryHigh,true,0.041567,0.083134,-0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.166566648 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667
1,uniform,80,6,94,0.938243,veryHigh,true,0.041567,0.083134,-0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.166566648 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667 0.083233315 0.083333333 0.083433352 0.166666667
2,single-dominant,1,2,10,0.104833,insufficient,false,0.916588,1.000000,0.000000,false,false,synthetic-album-0|synthetic-album-11|synthetic-album-12|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000001000 0.500037552 0.500038967 0.500040381 0.000001000 0.499935820 0.499937234 0.499938649 0.000001000 0.000002414 0.000003828 0.000005243 0.000001000 0.000002414 0.000003828 0.000005243 0.000001000 0.000002414 0.000003828 0.000005243 0.000001000 0.000002414 0.000003828 0.000005243
2,single-dominant,2,2,14,0.144512,insufficient,false,0.833263,1.000000,0.000000,false,false,synthetic-album-0|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000707 0.000001707 0.000002707 0.333397109 0.000000707 0.333293885 0.333294885 0.333295885 0.000000707 0.333293885 0.333294885 0.333295885 0.000000707 0.000001707 0.000002707 0.000003707 0.000000707 0.000001707 0.000002707 0.000003707 0.000000707 0.000001707 0.000002707 0.000003707
