trace,round,degree,criterion,level,width,touched_at_degree
#4 linear-control,15,2,2,3,0.333167333,0
#4 linear-control,15,2,2,4,0.333167333,0
#4 linear-control,15,2,2,5,0.332967833,1
#4 linear-control,15,2,3,2,0.199880400,0
#4 linear-control,15,2,3,3,0.199880400,0
#4 linear-control,15,2,3,4,0.199880400,0
#4 linear-control,15,2,3,5,0.199780900,1
#4 linear-control,15,2,4,2,0.199880400,0
#4 linear-control,15,2,4,3,0.199880400,0
#4 linear-control,15,2,4,4,0.199880400,0
#4 linear-control,15,2,4,5,0.199780900,1
#4 linear-control,15,2,5,2,0.166483750,0
#4 linear-control,15,2,5,3,0.166483750,0
#4 linear-control,15,2,5,4,0.166483750,0
#4 linear-control,15,2,5,5,0.166483750,1
#4 linear-control,16,2,0,2,0.999202000,0
#4 linear-control,16,2,0,3,0.999202000,1
#4 linear-control,16,2,0,4,0.999203000,1
#4 linear-control,16,2,0,5,0.832419500,1
#4 linear-control,16,2,1,2,0.499750750,0
#4 linear-control,16,2,1,3,0.499750750,1
#4 linear-control,16,2,1,4,0.499750750,1
#4 linear-control,16,2,1,5,0.499451750,1
#4 linear-control,16,2,2,2,0.333167333,0
#4 linear-control,16,2,2,3,0.333167333,0
#4 linear-control,16,2,2,4,0.333167333,0
#4 linear-control,16,2,2,5,0.332967833,1
#4 linear-control,16,2,3,2,0.199880400,0
#4 linear-control,16,2,3,3,0.199880400,0
#4 linear-control,16,2,3,4,0.199880400,0
#4 linear-control,16,2,3,5,0.199780900,1
#4 linear-control,16,2,4,2,0.199880400,0
#4 linear-control,16,2,4,3,0.199880400,0
#4 linear-control,16,2,4,4,0.199880400,0
#4 linear-control,16,2,4,5,0.199780900,1
#4 linear-control,16,2,5,2,0.166483750,0
#4 linear-control,16,2,5,3,0.166483750,0
#4 linear-control,16,2,5,4,0.166483750,0
#4 linear-control,16,2,5,5,0.166483750,1
#4 linear-control,17,2,0,2,0.999102000,1
#4 linear-control,17,2,0,3,0.999103000,1
#4 linear-control,17,2,0,4,0.999103000,1
#4 linear-control,17,2,0,5,0.832419500,1
#4 linear-control,17,2,1,2,0.499750750,0
#4 linear-control,17,2,1,3,0.499750750,1
#4 linear-control,17,2,1,4,0.499750750,1
#4 linear-control,17,2,1,5,0.499451750,1
#4 linear-control,17,2,2,2,0.333167333,1
#4 linear-control,17,2,2,3,0.333167333,1
#4 linear-control,17,2,2,4,0.333167333,0
#4 linear-control,17,2,2,5,0.332967833,1
#4 linear-control,17,2,3,2,0.199880400,0
#4 linear-control,17,2,3,3,0.199880400,0
#4 linear-control,17,2,3,4,0.199880400,0
#4 linear-control,17,2,3,5,0.199780900,1
#4 linear-control,17,2,4,2,0.199880400,0
#4 linear-control,17,2,4,3,0.199880400,0
#4 linear-control,17,2,4,4,0.199880400,0
#4 linear-control,17,2,4,5,0.199780900,1
#4 linear-control,17,2,5,2,0.166483750,0
#4 linear-control,17,2,5,3,0.166483750,0
#4 linear-control,17,2,5,4,0.166483750,0
#4 linear-control,17,2,5,5,0.166483750,1
#4 linear-control,18,2,0,2,0.999002000,1
#4 linear-control,18,2,0,3,0.999003000,1
#4 linear-control,18,2,0,4,0.999003000,1
#4 linear-control,18,2,0,5,0.832419500,1
#4 linear-control,18,2,1,2,0.499750750,0
#4 linear-control,18,2,1,3,0.499750750,1
#4 linear-control,18,2,1,4,0.499750750,1
#4 linear-control,18,2,1,5,0.499451750,1
#4 linear-control,18,2,2,2,0.333167333,1
#4 linear-control,18,2,2,3,0.333167333,1
#4 linear-control,18,2,2,4,0.333167333,0
#4 linear-control,18,2,2,5,0.332967833,1
#4 linear-control,18,2,3,2,0.199880400,0
#4 linear-control,18,2,3,3,0.199880400,1
#4 linear-control,18,2,3,4,0.199880400,1
#4 linear-control,18,2,3,5,0.199780900,1
#4 linear-control,18,2,4,2,0.199880400,0
#4 linear-control,18,2,4,3,0.199880400,0
#4 linear-control,18,2,4,4,0.199880400,0
#4 linear-control,18,2,4,5,0.199780900,1
#4 linear-control,18,2,5,2,0.166483750,0
#4 linear-control,18,2,5,3,0.166483750,0
#4 linear-control,18,2,5,4,0.166483750,0
#4 linear-control,18,2,5,5,0.166483750,1
#4 linear-control,19,2,0,2,0.999002000,1
#4 linear-control,19,2,0,3,0.999003000,1
#4 linear-control,19,2,0,4,0.999003000,1
#4 linear-control,19,2,0,5,0.832419500,1
#4 linear-control,19,2,1,2,0.499651000,1
#4 linear-control,19,2,1,3,0.499651750,1
#4 linear-control,19,2,1,4,0.499651750,1
#4 linear-control,19,2,1,5,0.499451750,1
#4 linear-control,19,2,2,2,0.333167333,1
#4 linear-control,19,2,2,3,0.333167333,1
#4 linear-control,19,2,2,4,0.333167333,0
#4 linear-control,19,2,2,5,0.332967833,1
#4 linear-control,19,2,3,2,0.199880400,1
#4 linear-control,19,2,3,3,0.199880400,1
#4 linear-control,19,2,3,4,0.199880400,1
#4 linear-control,19,2,3,5,0.199780900,1
#4 linear-control,19,2,4,2,0.199880400,0
#4 linear-control,19,2,4,3,0.199880400,0
#4 linear-control,19,2,4,4,0.199880400,0
#4 linear-control,19,2,4,5,0.199780900,1
#4 linear-control,19,2,5,2,0.166483750,0
#4 linear-control,19,2,5,3,0.166483750,0
#4 linear-control,19,2,5,4,0.166483750,0
#4 linear-control,19,2,5,5,0.166483750,1
#4 linear-control,20,2,0,2,0.998902000,1
#4 linear-control,20,2,0,3,0.998903000,1
#4 linear-control,20,2,0,4,0.998903000,1
#4 linear-control,20,2,0,5,0.832419500,1
#4 linear-control,20,2,1,2,0.499551000,1
#4 linear-control,20,2,1,3,0.499552000,1
#4 linear-control,20,2,1,4,0.499551750,1
#4 linear-control,20,2,1,5,0.499451750,1
#4 linear-control,20,2,2,2,0.333167333,1
#4 linear-control,20,2,2,3,0.333167333,1
#4 linear-control,20,2,2,4,0.333167333,0
#4 linear-control,20,2,2,5,0.332967833,1
#4 linear-control,20,2,3,2,0.199880400,1
#4 linear-control,20,2,3,3,0.199880400,1
#4 linear-control,20,2,3,4,0.199880400,1
#4 linear-control,20,2,3,5,0.199780900,1
#4 linear-control,20,2,4,2,0.199880400,0
#4 linear-control,20,2,4,3,0.199880400,1
#4 linear-control,20,2,4,4,0.199880400,1
#4 linear-control,20,2,4,5,0.199780900,1
#4 linear-control,20,2,5,2,0.166483750,0
#4 linear-control,20,2,5,3,0.166483750,0
#4 linear-control,20,2,5,4,0.166483750,0
#4 linear-control,20,2,5,5,0.166483750,1
#4 linear-control,21,2,0,2,0.998902000,1
#4 linear-control,21,2,0,3,0.998903000,1
#4 linear-control,21,2,0,4,0.998903000,1
#4 linear-control,21,2,0,5,0.832419500,1
#4 linear-control,21,2,1,2,0.499551000,1
#4 linear-control,21,2,1,3,0.499552000,1
#4 linear-control,21,2,1,4,0.499551750,1
#4 linear-control,21,2,1,5,0.499451750,1
#4 linear-control,21,2,2,2,0.333067667,1
#4 linear-control,21,2,2,3,0.333067667,1
#4 linear-control,21,2,2,4,0.333068333,1
#4 linear-control,21,2,2,5,0.332967833,1
#4 linear-control,21,2,3,2,0.199880400,1
#4 linear-control,21,2,3,3,0.199880400,1
#4 linear-control,21,2,3,4,0.199880400,1
#4 linear-control,21,2,3,5,0.199780900,1
#4 linear-control,21,2,4,2,0.199880400,1
#4 linear-control,21,2,4,3,0.199880400,1
#4 linear-control,21,2,4,4,0.199880400,1
#4 linear-control,21,2,4,5,0.199780900,1
#4 linear-control,21,2,5,2,0.166483750,0
#4 linear-control,21,2,5,3,0.166483750,0
#4 linear-control,21,2,5,4,0.166483750,0
#4 linear-control,21,2,5,5,0.166483750,1
#4 linear-control,22,2,0,2,0.998901667,1
#4 linear-control,22,2,0,3,0.998902667,1
#4 linear-control,22,2,0,4,0.998902500,1
#4 linear-control,22,2,0,5,0.832419000,1
#4 linear-control,22,2,1,2,0.499451000,1
#4 linear-control,22,2,1,3,0.499452000,1
#4 linear-control,22,2,1,4,0.499452000,1
#4 linear-control,22,2,1,5,0.499451250,1
#4 linear-control,22,2,2,2,0.333067667,1
#4 linear-control,22,2,2,3,0.333067667,1
#4 linear-control,22,2,2,4,0.333068333,1
#4 linear-control,22,2,2,5,0.332967833,1
#4 linear-control,22,2,3,2,0.199880400,1
#4 linear-control,22,2,3,3,0.199880400,1
#4 linear-control,22,2,3,4,0.199880400,1
#4 linear-control,22,2,3,5,0.199780900,1
#4 linear-control,22,2,4,2,0.199880400,1
#4 linear-control,22,2,4,3,0.199880400,1
#4 linear-control,22,2,4,4,0.199880400,1
#4 linear-control,22,2,4,5,0.199780900,1
#4 linear-control,22,2,5,2,0.166483750,0
#4 linear-control,22,2,5,3,0.166483750,0
#4 linear-control,22,2,5,4,0.166483750,0
#4 linear-control,22,2,5,5,0.166483750,1
#4 linear-control,23,2,0,2,0.998901250,1
#4 linear-control,23,2,0,3,0.998902250,1
#4 linear-control,23,2,0,4,0.998902000,1
#4 linear-control,23,2,0,5,0.832418500,1
#4 linear-control,23,2,1,2,0.499451000,1
#4 linear-control,23,2,1,3,0.499452000,1
#4 linear-control,23,2,1,4,0.499452000,1
#4 linear-control,23,2,1,5,0.499451000,1
#4 linear-control,23,2,2,2,0.332967667,1
#4 linear-control,23,2,2,3,0.332967667,1
#4 linear-control,23,2,2,4,0.332968667,1
#4 linear-control,23,2,2,5,0.332967667,1
#4 linear-control,23,2,3,2,0.199880400,1
#4 linear-control,23,2,3,3,0.199880400,1
#4 linear-control,23,2,3,4,0.199880400,1
#4 linear-control,23,2,3,5,0.199780900,1
#4 linear-control,23,2,4,2,0.199880400,1
#4 linear-control,23,2,4,3,0.199880400,1
#4 linear-control,23,2,4,4,0.199880400,1
#4 linear-control,23,2,4,5,0.199780900,1
#4 linear-control,23,2,5,2,0.166483750,0
#4 linear-control,23,2,5,3,0.166483750,0
#4 linear-control,23,2,5,4,0.166483750,0
#4 linear-control,23,2,5,5,0.166483750,1
#4 linear-control,24,2,0,2,0.998801250,1
#4 linear-control,24,2,0,3,0.998802250,1
#4 linear-control,24,2,0,4,0.998802000,1
#4 linear-control,24,2,0,5,0.832418500,1
#4 linear-control,24,2,1,2,0.499451000,1
#4 linear-control,24,2,1,3,0.499452000,1
#4 linear-control,24,2,1,4,0.499452000,1
#4 linear-control,24,2,1,5,0.499451000,1
#4 linear-control,24,2,2,2,0.332967667,1
#4 linear-control,24,2,2,3,0.332967667,1
#4 linear-control,24,2,2,4,0.332968667,1
#4 linear-control,24,2,2,5,0.332967667,1
#4 linear-control,24,2,3,2,0.199880400,1
#4 linear-control,24,2,3,3,0.199880400,1
#4 linear-control,24,2,3,4,0.199880400,1
#4 linear-control,24,2,3,5,0.199780900,1
#4 linear-control,24,2,4,2,0.199880400,1
#4 linear-control,24,2,4,3,0.199880400,1
#4 linear-control,24,2,4,4,0.199880400,1
#4 linear-control,24,2,4,5,0.199780900,1
#4 linear-control,24,2,5,2,0.166483750,0
#4 linear-control,24,2,5,3,0.166483750,0
#4 linear-control,24,2,5,4,0.166483750,0
#4 linear-control,24,2,5,5,0.166483750,1
#4 linear-control,25,2,0,2,0.998702250,1
#4 linear-control,25,2,0,3,0.998702250,1
#4 linear-control,25,2,0,4,0.998702000,1
#4 linear-control,25,2,0,5,0.832418500,1
#4 linear-control,25,2,1,2,0.499451000,1
#4 linear-control,25,2,1,3,0.499452000,1
#4 linear-control,25,2,1,4,0.499452000,1
#4 linear-control,25,2,1,5,0.499451000,1
#4 linear-control,25,2,2,2,0.332900667,1
#4 linear-control,25,2,2,3,0.332934000,1
#4 linear-control,25,2,2,4,0.332968667,1
#4 linear-control,25,2,2,5,0.332967667,1
#4 linear-control,25,2,3,2,0.199880400,1
#4 linear-control,25,2,3,3,0.199880400,1
#4 linear-control,25,2,3,4,0.199880400,1
#4 linear-control,25,2,3,5,0.199780900,1
#4 linear-control,25,2,4,2,0.199880400,1
#4 linear-control,25,2,4,3,0.199880400,1
#4 linear-control,25,2,4,4,0.199880400,1
#4 linear-control,25,2,4,5,0.199780900,1
#4 linear-control,25,2,5,2,0.166483750,0
#4 linear-control,25,2,5,3,0.166483750,0
#4 linear-control,25,2,5,4,0.166483750,0
#4 linear-control,25,2,5,5,0.166483750,1
#4 linear-control,26,2,0,2,0.998603000,1
#4 linear-control,26,2,0,3,0.998603000,1
#4 linear-control,26,2,0,4,0.998602000,1
#4 linear-control,26,2,0,5,0.832318500,1
#4 linear-control,26,2,1,2,0.499351000,1
#4 linear-control,26,2,1,3,0.499352000,1
#4 linear-control,26,2,1,4,0.499352000,1
#4 linear-control,26,2,1,5,0.499351500,1
#4 linear-control,26,2,2,2,0.332900667,1
#4 linear-control,26,2,2,3,0.332934000,1
#4 linear-control,26,2,2,4,0.332968667,1
#4 linear-control,26,2,2,5,0.332967667,1
#4 linear-control,26,2,3,2,0.199781000,1
#4 linear-control,26,2,3,3,0.199781400,1
#4 linear-control,26,2,3,4,0.199781400,1
#4 linear-control,26,2,3,5,0.199780733,1
#4 linear-control,26,2,4,2,0.199880400,1
#4 linear-control,26,2,4,3,0.199880400,1
#4 linear-control,26,2,4,4,0.199880400,1
#4 linear-control,26,2,4,5,0.199780900,1
#4 linear-control,26,2,5,2,0.166483750,1
#4 linear-control,26,2,5,3,0.166483750,1
#4 linear-control,26,2,5,4,0.166483750,0
#4 linear-control,26,2,5,5,0.166483750,1
#4 linear-control,27,2,0,2,0.998503000,1
#4 linear-control,27,2,0,3,0.998503000,1
#4 linear-control,27,2,0,4,0.998503000,1
#4 linear-control,27,2,0,5,0.832219500,1
#4 linear-control,27,2,1,2,0.499301500,1
#4 linear-control,27,2,1,3,0.499302000,1
#4 linear-control,27,2,1,4,0.499302000,1
#4 linear-control,27,2,1,5,0.499301500,1
#4 linear-control,27,2,2,2,0.332834000,1
#4 linear-control,27,2,2,3,0.332867333,1
#4 linear-control,27,2,2,4,0.332868667,1
#4 linear-control,27,2,2,5,0.332868333,1
#4 linear-control,27,2,3,2,0.199781000,1
#4 linear-control,27,2,3,3,0.199781400,1
#4 linear-control,27,2,3,4,0.199781400,1
#4 linear-control,27,2,3,5,0.199780733,1
#4 linear-control,27,2,4,2,0.199880400,1
#4 linear-control,27,2,4,3,0.199880400,1
#4 linear-control,27,2,4,4,0.199880400,1
#4 linear-control,27,2,4,5,0.199780900,1
#4 linear-control,27,2,5,2,0.166483750,1
#4 linear-control,27,2,5,3,0.166483750,1
#4 linear-control,27,2,5,4,0.166483750,0
#4 linear-control,27,2,5,5,0.166483750,1
#4 linear-control,28,2,0,2,0.998204500,1
#4 linear-control,28,2,0,3,0.998204500,1
#4 linear-control,28,2,0,4,0.998204500,1
#4 linear-control,28,2,0,5,0.832020500,1
#4 linear-control,28,2,1,2,0.499202000,1
#4 linear-control,28,2,1,3,0.499202250,1
#4 linear-control,28,2,1,4,0.499202250,1
#4 linear-control,28,2,1,5,0.499201750,1
#4 linear-control,28,2,2,2,0.332734500,1
#4 linear-control,28,2,2,3,0.332767833,1
#4 linear-control,28,2,2,4,0.332802167,1
#4 linear-control,28,2,2,5,0.332801333,1
#4 linear-control,28,2,3,2,0.199681000,1
#4 linear-control,28,2,3,3,0.199682000,1
#4 linear-control,28,2,3,4,0.199681400,1
#4 linear-control,28,2,3,5,0.199681400,1
#4 linear-control,28,2,4,2,0.199880400,1
#4 linear-control,28,2,4,3,0.199880400,1
#4 linear-control,28,2,4,4,0.199880400,1
#4 linear-control,28,2,4,5,0.199681400,1
#4 linear-control,28,2,5,2,0.166483750,1
#4 linear-control,28,2,5,3,0.166483750,1
#4 linear-control,28,2,5,4,0.166483750,1
#4 linear-control,28,2,5,5,0.166483750,1
#4 linear-control,29,2,0,2,0.998204500,1
#4 linear-control,29,2,0,3,0.998204500,1
#4 linear-control,29,2,0,4,0.998204500,1
#4 linear-control,29,2,0,5,0.832020500,1
#4 linear-control,29,2,1,2,0.499151500,1
#4 linear-control,29,2,1,3,0.499202250,1
#4 linear-control,29,2,1,4,0.499202250,1
#4 linear-control,29,2,1,5,0.499201750,1
#4 linear-control,29,2,2,2,0.332734500,1
#4 linear-control,29,2,2,3,0.332767833,1
#4 linear-control,29,2,2,4,0.332802167,1
#4 linear-control,29,2,2,5,0.332801333,1
#4 linear-control,29,2,3,2,0.199681000,1
#4 linear-control,29,2,3,3,0.199682000,1
#4 linear-control,29,2,3,4,0.199681400,1
#4 linear-control,29,2,3,5,0.199681400,1
#4 linear-control,29,2,4,2,0.199880400,1
#4 linear-control,29,2,4,3,0.199880400,1
#4 linear-control,29,2,4,4,0.199880400,1
#4 linear-control,29,2,4,5,0.199681400,1
#4 linear-control,29,2,5,2,0.166483750,1
#4 linear-control,29,2,5,3,0.166483750,1
#4 linear-control,29,2,5,4,0.166483750,1
#4 linear-control,29,2,5,5,0.166483750,1
#4 linear-control,30,2,0,2,0.998204500,1
#4 linear-control,30,2,0,3,0.998204500,1
#4 linear-control,30,2,0,4,0.998204500,1
#4 linear-control,30,2,0,5,0.832020500,1
#4 linear-control,30,2,1,2,0.499151500,1
#4 linear-control,30,2,1,3,0.499202250,1
#4 linear-control,30,2,1,4,0.499202250,1
#4 linear-control,30,2,1,5,0.499201750,1
#4 linear-control,30,2,2,2,0.332734500,1
#4 linear-control,30,2,2,3,0.332767833,1
#4 linear-control,30,2,2,4,0.332802167,1
#4 linear-control,30,2,2,5,0.332801333,1
#4 linear-control,30,2,3,2,0.199681000,1
#4 linear-control,30,2,3,3,0.199682000,1
#4 linear-control,30,2,3,4,0.199681400,1
#4 linear-control,30,2,3,5,0.199681400,1
#4 linear-control,30,2,4,2,0.199681000,1
#4 linear-control,30,2,4,3,0.199681000,1
#4 linear-control,30,2,4,4,0.199880400,1
#4 linear-control,30,2,4,5,0.199681400,1
#4 linear-control,30,2,5,2,0.166483750,1
#4 linear-control,30,2,5,3,0.166483750,1
#4 linear-control,30,2,5,4,0.166483750,1
#4 linear-control,30,2,5,5,0.166483750,1
#4 linear-control,31,2,0,2,0.998105000,1
#4 linear-control,31,2,0,3,0.998105000,1
#4 linear-control,31,2,0,4,0.998105000,1
#4 linear-control,31,2,0,5,0.831921000,1
#4 linear-control,31,2,1,2,0.499101750,1
#4 linear-control,31,2,1,3,0.499202250,1
#4 linear-control,31,2,1,4,0.499102250,1
#4 linear-control,31,2,1,5,0.499102250,1
#4 linear-control,31,2,2,2,0.332734500,1
#4 linear-control,31,2,2,3,0.332767833,1
#4 linear-control,31,2,2,4,0.332802167,1
#4 linear-control,31,2,2,5,0.332801333,1
#4 linear-control,31,2,3,2,0.199681000,1
#4 linear-control,31,2,3,3,0.199682000,1
#4 linear-control,31,2,3,4,0.199681400,1
#4 linear-control,31,2,3,5,0.199681400,1
#4 linear-control,31,2,4,2,0.199681000,1
#4 linear-control,31,2,4,3,0.199681000,1
#4 linear-control,31,2,4,4,0.199880400,1
#4 linear-control,31,2,4,5,0.199681400,1
#4 linear-control,31,2,5,2,0.166483750,1
#4 linear-control,31,2,5,3,0.166483750,1
#4 linear-control,31,2,5,4,0.166483750,1
#4 linear-control,31,2,5,5,0.166483750,1
#4 linear-control,32,2,0,2,0.998105000,1
#4 linear-control,32,2,0,3,0.998105000,1
#4 linear-control,32,2,0,4,0.998105000,1
#4 linear-control,32,2,0,5,0.831921000,1
#4 linear-control,32,2,1,2,0.499077000,1
#4 linear-control,32,2,1,3,0.499152250,1
#4 linear-control,32,2,1,4,0.499102250,1
#4 linear-control,32,2,1,5,0.499102250,1
#4 linear-control,32,2,2,2,0.285215286,1
#4 linear-control,32,2,2,3,0.332767833,1
#4 linear-control,32,2,2,4,0.332802167,1
#4 linear-control,32,2,2,5,0.332801333,1
#4 linear-control,32,2,3,2,0.199681000,1
#4 linear-control,32,2,3,3,0.199682000,1
#4 linear-control,32,2,3,4,0.199681400,1
#4 linear-control,32,2,3,5,0.199681400,1
#4 linear-control,32,2,4,2,0.199681000,1
#4 linear-control,32,2,4,3,0.199681000,1
#4 linear-control,32,2,4,4,0.199880400,1
#4 linear-control,32,2,4,5,0.199681400,1
#4 linear-control,32,2,5,2,0.166483750,1
#4 linear-control,32,2,5,3,0.166483750,1
#4 linear-control,32,2,5,4,0.166483750,1
#4 linear-control,32,2,5,5,0.166483750,1
#4 linear-control,33,2,0,2,0.997905000,1
#4 linear-control,33,2,0,3,0.997905000,1
#4 linear-control,33,2,0,4,0.997906000,1
#4 linear-control,33,2,0,5,0.831821000,1
#4 linear-control,33,2,1,2,0.498977000,1
#4 linear-control,33,2,1,3,0.499052250,1
#4 linear-control,33,2,1,4,0.499002250,1
#4 linear-control,33,2,1,5,0.499002250,1
#4 linear-control,33,2,2,2,0.285201000,1
#4 linear-control,33,2,2,3,0.332767833,1
#4 linear-control,33,2,2,4,0.332802167,1
#4 linear-control,33,2,2,5,0.332801333,1
#4 linear-control,33,2,3,2,0.199681000,1
#4 linear-control,33,2,3,3,0.199682000,1
#4 linear-control,33,2,3,4,0.199681400,1
#4 linear-control,33,2,3,5,0.199681400,1
#4 linear-control,33,2,4,2,0.199681000,1
#4 linear-control,33,2,4,3,0.199681000,1
#4 linear-control,33,2,4,4,0.199880400,1
#4 linear-control,33,2,4,5,0.199681400,1
#4 linear-control,33,2,5,2,0.166483750,1
#4 linear-control,33,2,5,3,0.166483750,1
#4 linear-control,33,2,5,4,0.166483750,1
#4 linear-control,33,2,5,5,0.166483750,1
#4 linear-control,34,2,0,2,0.997606500,1
#4 linear-control,34,2,0,3,0.997606500,1
#4 linear-control,34,2,0,4,0.997806500,1
#4 linear-control,34,2,0,5,0.831721500,1
#4 linear-control,34,2,1,2,0.498852500,1
#4 linear-control,34,2,1,3,0.498903250,1
#4 linear-control,34,2,1,4,0.499002250,1
#4 linear-control,34,2,1,5,0.499002250,1
#4 linear-control,34,2,2,2,0.285201000,1
#4 linear-control,34,2,2,3,0.332701500,1
#4 linear-control,34,2,2,4,0.332802167,1
#4 linear-control,34,2,2,5,0.332801333,1
#4 linear-control,34,2,3,2,0.099940600,1
#4 linear-control,34,2,3,3,0.199682000,1
#4 linear-control,34,2,3,4,0.199681400,1
#4 linear-control,34,2,3,5,0.199681400,1
#4 linear-control,34,2,4,2,0.199681000,1
#4 linear-control,34,2,4,3,0.199681000,1
#4 linear-control,34,2,4,4,0.199681400,1
#4 linear-control,34,2,4,5,0.199681400,1
#4 linear-control,34,2,5,2,0.166483750,1
#4 linear-control,34,2,5,3,0.166483750,1
#4 linear-control,34,2,5,4,0.166483750,1
#4 linear-control,34,2,5,5,0.166483750,1
#4 linear-control,35,2,0,2,0.997506000,1
#4 linear-control,35,2,0,3,0.997506000,1
#4 linear-control,35,2,0,4,0.997706000,1
#4 linear-control,35,2,0,5,0.831621500,1
#4 linear-control,35,2,1,2,0.498753500,1
#4 linear-control,35,2,1,3,0.498803250,1
#4 linear-control,35,2,1,4,0.498902250,1
#4 linear-control,35,2,1,5,0.498902250,1
#4 linear-control,35,2,2,2,0.249376250,1
#4 linear-control,35,2,2,3,0.332701333,1
#4 linear-control,35,2,2,4,0.332802167,1
#4 linear-control,35,2,2,5,0.332801333,1
#4 linear-control,35,2,3,2,0.099940600,1
#4 linear-control,35,2,3,3,0.199682000,1
#4 linear-control,35,2,3,4,0.199681400,1
#4 linear-control,35,2,3,5,0.199681400,1
#4 linear-control,35,2,4,2,0.199681000,1
#4 linear-control,35,2,4,3,0.199681000,1
#4 linear-control,35,2,4,4,0.199681400,1
#4 linear-control,35,2,4,5,0.199681400,1
#4 linear-control,35,2,5,2,0.166483750,1
#4 linear-control,35,2,5,3,0.166483750,1
#4 linear-control,35,2,5,4,0.166483750,1
#4 linear-control,35,2,5,5,0.166483750,1
#4 linear-control,36,2,0,2,0.997404000,1
#4 linear-control,36,2,0,3,0.997404000,1
#4 linear-control,36,2,0,4,0.997404000,1
#4 linear-control,36,2,0,5,0.831420500,1
#4 linear-control,36,2,1,2,0.498702500,1
#4 linear-control,36,2,1,3,0.498702200,1
#4 linear-control,36,2,1,4,0.498702500,1
#4 linear-control,36,2,1,5,0.498702500,1
#4 linear-control,36,2,2,2,0.249350750,1
#4 linear-control,36,2,2,3,0.332601000,1
#4 linear-control,36,2,2,4,0.332701667,1
#4 linear-control,36,2,2,5,0.332601667,1
#4 linear-control,36,2,3,2,0.099940600,1
#4 linear-control,36,2,3,3,0.199682000,1
#4 linear-control,36,2,3,4,0.199681400,1
#4 linear-control,36,2,3,5,0.199581400,1
#4 linear-control,36,2,4,2,0.199561000,1
#4 linear-control,36,2,4,3,0.199681000,1
#4 linear-control,36,2,4,4,0.199680900,1
#4 linear-control,36,2,4,5,0.199581400,1
#4 linear-control,36,2,5,2,0.166483750,1
#4 linear-control,36,2,5,3,0.166483750,1
#4 linear-control,36,2,5,4,0.166483750,1
#4 linear-control,36,2,5,5,0.166483750,1
#4 linear-control,37,2,0,2,0.997404000,1
#4 linear-control,37,2,0,3,0.997404000,1
#4 linear-control,37,2,0,4,0.997404000,1
#4 linear-control,37,2,0,5,0.831420500,1
#4 linear-control,37,2,1,2,0.498702500,1
#4 linear-control,37,2,1,3,0.498702200,1
#4 linear-control,37,2,1,4,0.498702500,1
#4 linear-control,37,2,1,5,0.498702500,1
#4 linear-control,37,2,2,2,0.249350750,1
#4 linear-control,37,2,2,3,0.332601000,1
